SalesOrderID,SubTotal,TaxAmt,Freight
58991,2308.0984,184.6479,57.7025
59021,54171.4287,4333.7143,1354.2857
58946,49529.1563,3962.3325,1238.2289
58917,7448.5713,595.8857,186.2143
59010,49059.6903,3924.7752,1226.4923
58999,1409.5224,112.7618,35.2381
58963,93625.7137,7490.0571,2340.6428
59117,2400.95,192.076,60.0238
58933,1555.3812,124.4305,38.8845
58961,66606.5167,5328.5213,1665.1629
58910,43922.9912,3513.8393,1098.0748
59061,8852.4459,708.1957,221.3111
58916,22978.7954,1838.3036,574.4699
58940,18691.952,1495.3562,467.2988
58901,1751.6239,140.1299,43.7906
59687,804.48,64.3584,20.112
59674,12.94,1.0352,0.3235
59698,2438.06,195.0448,60.9515
59689,2329.98,186.3984,58.2495
59686,554.97,44.3976,13.8743
59664,36.59,2.9272,0.9148
60245,1700.99,136.0792,42.5248
60199,190.27,15.2216,4.7568
60207,132.97,10.6376,3.3243
60229,680.94,54.4752,17.0235
60202,38.88,3.1104,0.972
60204,46.83,3.7464,1.1708
60212,54.98,4.3984,1.3745
60209,119.98,9.5984,2.9995
60243,2398.05,191.844,59.9513
60195,53.99,4.3192,1.3498
60214,59.98,4.7984,1.4995
60231,2329.98,186.3984,58.2495
60203,34.98,2.7984,0.8745
60224,131.46,10.5168,3.2865
60736,2376.96,190.1568,59.424
60733,2345.22,187.6176,58.6305
60752,2398.05,191.844,59.9513
60700,58.98,4.7184,1.4745
60755,1145.48,91.6384,28.637
60707,21.49,1.7192,0.5373
60714,22.93,1.8344,0.5733
60732,645.95,51.676,16.1488
60734,2344.26,187.5408,58.6065
60748,751.34,60.1072,18.7835
60751,777.34,62.1872,19.4335
60735,2294.99,183.5992,57.3748
61358,2405.47,192.4376,60.1368
61359,2319.99,185.5992,57.9998
61360,2419.96,193.5968,60.499
61328,53.99,4.3192,1.3498
61357,863.95,69.116,21.5988
61830,39.99,3.1992,0.9998
61797,53.99,4.3192,1.3498
61847,2393.06,191.4448,59.8265
61804,121.94,9.7552,3.0485
61835,806.76,64.5408,20.169
61809,98.96,7.9168,2.474
61837,2391.43,191.3144,59.7858
61810,123.98,9.9184,3.0995
61798,11.94,0.9552,0.2985
61844,2393.06,191.4448,59.8265
62298,127.95,10.236,3.1988
62316,24.27,1.9416,0.6068
62337,553.97,44.3176,13.8493
62302,147.95,11.836,3.6988
62297,15.23,1.2184,0.3808
62306,49.97,3.9976,1.2493
62315,76.96,6.1568,1.924
62299,31.27,2.5016,0.7818
62743,561.48,44.9184,14.037
62706,6.28,0.5024,0.157
62695,59.48,4.7584,1.487
62705,6.28,0.5024,0.157
62709,33.43,2.6744,0.8358
62735,2400.95,192.076,60.0238
63377,123.98,9.9184,3.0995
63382,12.94,1.0352,0.3235
63375,36.27,2.9016,0.9068
63373,2.29,0.1832,0.0573
63414,603.49,48.2792,15.0873
63383,67.93,5.4344,1.6983
63404,2395.96,191.6768,59.899
63939,2384.07,190.7256,59.6018
63941,1143.46,91.4768,28.5865
63924,2369.97,189.5976,59.2493
63928,2350.96,188.0768,58.774
63895,2.29,0.1832,0.0573
63919,59.27,4.7416,1.4818
63923,589.96,47.1968,14.749
63898,38.88,3.1104,0.972
63904,59.98,4.7984,1.4995
63930,2329.98,186.3984,58.2495
63938,1249.84,99.9872,31.246
64429,2322.28,185.7824,58.057
64404,26.97,2.1576,0.6743
64436,901.35,72.108,22.5338
64403,15.23,1.2184,0.3808
64766,2401.96,192.1568,60.049
64782,607.96,48.6368,15.199
64743,64.97,5.1976,1.6243
64747,37.27,2.9816,0.9318
64777,2420.34,193.6272,60.5085
65407,37.97,3.0376,0.9493
65419,89.97,7.1976,2.2493
65446,2433.04,194.6432,60.826
65411,29.99,2.3992,0.7498
65423,45.95,3.676,1.1488
65433,2451.95,196.156,61.2988
65923,91.97,7.3576,2.2993
65896,34.98,2.7984,0.8745
65929,629.45,50.356,15.7363
65948,1750.98,140.0784,43.7745
65891,53.99,4.3192,1.3498
65931,2297.28,183.7824,57.432
65899,9.99,0.7992,0.2498
65946,1714.97,137.1976,42.8743
66422,2418.05,193.444,60.4513
66406,2461.97,196.9576,61.5493
66405,2359.98,188.7984,58.9995
66407,2395.96,191.6768,59.899
66396,66.96,5.3568,1.674
66384,2.29,0.1832,0.0573
66391,119.98,9.5984,2.9995
66881,1174.48,93.9584,29.362
66865,597.26,47.7808,14.9315
66862,45.95,3.676,1.1488
66878,561.48,44.9184,14.037
66876,2393.06,191.4448,59.8265
66863,2479.94,198.3952,61.9985
66846,119.98,9.5984,2.9995
66879,685.47,54.8376,17.1368
67437,45.22,3.6176,1.1305
67456,2397.91,191.8328,59.9478
67455,578.96,46.3168,14.474
67458,2342.92,187.4336,58.573
67454,604.96,48.3968,15.124
67434,63.97,5.1176,1.5993
67435,64.97,5.1976,1.6243
68018,567.76,45.4208,14.194
68016,2393.06,191.4448,59.8265
67983,53.95,4.316,1.3488
67980,2.29,0.1832,0.0573
68019,561.48,44.9184,14.037
68005,2482.23,198.5784,62.0558
67981,33.98,2.7184,0.8495
68004,56.97,4.5576,1.4243
67988,32.28,2.5824,0.807
68471,63.97,5.1176,1.5993
68508,2452.34,196.1872,61.3085
68511,2395.96,191.6768,59.899
68486,121.57,9.7256,3.0393
68485,95.57,7.6456,2.3893
68499,30.97,2.4776,0.7743
68530,1205.47,96.4376,30.1368
68505,42.28,3.3824,1.057
68532,1214.46,97.1568,30.3615
68494,68.49,5.4792,1.7123
68921,99.47,7.9576,2.4868
68929,2369.96,189.5968,59.249
68944,1775.47,142.0376,44.3868
68924,2359.98,188.7984,58.9995
68902,93.46,7.4768,2.3365
68928,2316.97,185.3576,57.9243
68905,31.28,2.5024,0.782
69700,120.95,9.676,3.0238
69703,2369.97,189.5976,59.2493
70293,2316.97,185.3576,57.9243
70302,1273.32,101.8656,31.833
70306,1700.99,136.0792,42.5248
70287,42.28,3.3824,1.057
70304,1170.48,93.6384,29.262
70286,198.99,15.9192,4.9748
70294,2341.97,187.3576,58.5493
70274,54.98,4.3984,1.3745
70265,34.89,2.7912,0.8723
70290,898.46,71.8768,22.4615
70832,53.99,4.3192,1.3498
70834,36.59,2.9272,0.9148
70865,1785.97,142.8776,44.6493
70833,49.99,3.9992,1.2498
70864,1768.96,141.5168,44.224
71294,29.48,2.3584,0.737
71342,1760.47,140.8376,44.0118
71300,32.6,2.608,0.815
71322,2342.92,187.4336,58.573
71302,94.48,7.5584,2.362
71320,2457.33,196.5864,61.4333
71304,64.47,5.1576,1.6118
71343,1789.45,143.156,44.7363
71326,2404.46,192.3568,60.1115
71299,34.98,2.7984,0.8745
72057,1785.97,142.8776,44.6493
72042,2440.47,195.2376,61.0118
72043,893.47,71.4776,22.3368
72051,806.32,64.5056,20.158
72044,804.48,64.3584,20.112
72001,7.95,0.636,0.1988
72052,1249.84,99.9872,31.246
72023,54.98,4.3984,1.3745
72017,45.58,3.6464,1.1395
72022,54.98,4.3984,1.3745
72056,1750.98,140.0784,43.7745
72617,839.46,67.1568,20.9865
72598,59.98,4.7984,1.4995
72628,1237.82,99.0256,30.9455
72600,47.96,3.8368,1.199
72631,1188.46,95.0768,29.7115
72635,1700.99,136.0792,42.5248
72604,74.46,5.9568,1.8615
72632,1198.97,95.9176,29.9743
72634,1728.27,138.2616,43.2068
72620,2332.28,186.5824,58.307
73234,2297.28,183.7824,57.432
73244,600.46,48.0368,15.0115
73232,2345.22,187.6176,58.6305
73231,777.44,62.1952,19.436
73240,1223.84,97.9072,30.596
73243,2433.04,194.6432,60.826
73688,2379.95,190.396,59.4988
73697,2398.05,191.844,59.9513
73687,617.91,49.4328,15.4478
73643,22.97,1.8376,0.5743
73672,77.92,6.2336,1.948
73683,48.98,3.9184,1.2245
73669,29.99,2.3992,0.7498
73698,2420.34,193.6272,60.5085
73682,39.99,3.1992,0.9998
73670,49.97,3.9976,1.2493
74195,36.27,2.9016,0.9068
74212,71.96,5.7568,1.799
74185,7.95,0.636,0.1988
74216,71.95,5.756,1.7988
74449,34.98,2.7984,0.8745
74469,35.0,2.8,0.875
74448,32.27,2.5816,0.8068
74695,2.29,0.1832,0.0573
74931,59.98,4.7984,1.4995
74928,34.98,2.7984,0.8745
74927,42.93,3.4344,1.0733
74932,98.96,7.9168,2.474
51329,810.32,64.8256,20.258
51458,1759.97,140.7976,43.9993
51924,7.95,0.636,0.1988
51938,32.6,2.608,0.815
51959,2319.26,185.5408,57.9815
51939,42.93,3.4344,1.0733
51958,2451.3,196.104,61.2825
51935,33.98,2.7184,0.8495
52337,60.47,4.8376,1.5118
52339,34.98,2.7984,0.8745
52737,45.58,3.6464,1.1395
52735,156.27,12.5016,3.9068
52765,791.32,63.3056,19.783
52758,2388.96,191.1168,59.724
52759,2374.98,189.9984,59.3745
53095,34.98,2.7984,0.8745
53084,2.29,0.1832,0.0573
53116,42.28,3.3824,1.057
53088,2.29,0.1832,0.0573
53091,38.88,3.1104,0.972
53718,1143.46,91.4768,28.5865
53685,65.95,5.276,1.6488
53701,39.99,3.1992,0.9998
53702,85.48,6.8384,2.137
53714,553.97,44.3176,13.8493
54130,198.99,15.9192,4.9748
54115,96.92,7.7536,2.423
54541,88.97,7.1176,2.2243
54544,67.59,5.4072,1.6898
54557,12.94,1.0352,0.3235
54583,2492.02,199.3616,62.3005
54539,25.48,2.0384,0.637
54540,23.78,1.9024,0.5945
54551,44.98,3.5984,1.1245
54900,64.98,5.1984,1.6245
54902,94.48,7.5584,2.362
54930,1170.48,93.6384,29.262
54920,604.96,48.3968,15.124
54921,839.48,67.1584,20.987
55416,64.47,5.1576,1.6118
55442,2319.99,185.5992,57.9998
55430,35.0,2.8,0.875
55432,35.0,2.8,0.875
55407,147.28,11.7824,3.682
55415,15.23,1.2184,0.3808
55913,2386.94,190.9552,59.6735
55893,124.99,9.9992,3.1248
55919,1174.48,93.9584,29.362
55916,751.34,60.1072,18.7835
55881,64.47,5.1576,1.6118
55890,68.49,5.4792,1.7123
55894,27.92,2.2336,0.698
55878,2.29,0.1832,0.0573
55907,71.95,5.756,1.7988
56295,123.98,9.9184,3.0995
56315,2316.97,185.3576,57.9243
56326,742.35,59.388,18.5588
56314,2578.43,206.2744,64.4608
56289,38.88,3.1104,0.972
56316,2375.95,190.076,59.3988
56280,53.99,4.3192,1.3498
56682,2334.98,186.7984,58.3745
56658,49.97,3.9976,1.2493
57265,37.27,2.9816,0.9318
57288,2316.97,185.3576,57.9243
57267,9.99,0.7992,0.2498
57286,839.48,67.1584,20.987
57270,133.49,10.6792,3.3373
57262,37.27,2.9816,0.9318
57264,36.59,2.9272,0.9148
57296,2462.55,197.004,61.5638
57712,22.93,1.8344,0.5733
57743,1170.48,93.6384,29.262
57728,2461.97,196.9576,61.5493
57726,85.48,6.8384,2.137
57729,2394.46,191.5568,59.8615
57731,2316.97,185.3576,57.9243
58168,39.99,3.1992,0.9998
58155,54.98,4.3984,1.3745
58186,588.96,47.1168,14.724
58150,94.46,7.5568,2.3615
58143,2.29,0.1832,0.0573
58518,2478.34,198.2672,61.9585
58504,68.49,5.4792,1.7123
58498,96.07,7.6856,2.4018
58537,2393.06,191.4448,59.8265
58529,2430.95,194.476,60.7738
58523,799.48,63.9584,19.987
58538,562.96,45.0368,14.074
58500,74.46,5.9568,1.8615
58524,2354.47,188.3576,58.8618
58493,93.46,7.4768,2.3365
59157,71.58,5.7264,1.7895
59178,42.28,3.3824,1.057
59185,2451.3,196.104,61.2825
59196,1249.84,99.9872,31.246
59201,1754.98,140.3984,43.8745
59183,50.23,4.0184,1.2558
59756,1773.95,141.916,44.3488
59736,71.97,5.7576,1.7993
59717,67.49,5.3992,1.6873
59728,77.92,6.2336,1.948
59720,29.99,2.3992,0.7498
59727,78.48,6.2784,1.962
59749,2319.26,185.5408,57.9815
60252,120.0,9.6,3.0
60270,64.97,5.1976,1.6243
60269,49.48,3.9584,1.237
60303,2433.04,194.6432,60.826
60284,42.28,3.3824,1.057
60311,1714.97,137.1976,42.8743
60290,2366.94,189.3552,59.1735
60288,848.47,67.8776,21.2118
60267,75.48,6.0384,1.887
60820,2453.04,196.2432,61.326
60785,84.97,6.7976,2.1243
60796,46.47,3.7176,1.1618
60781,71.58,5.7264,1.7895
60823,599.47,47.9576,14.9868
60811,2297.28,183.7824,57.432
60806,39.99,3.1992,0.9998
60812,2394.97,191.5976,59.8743
61395,67.93,5.4344,1.6983
61389,32.6,2.608,0.815
61372,7.95,0.636,0.1988
61414,2354.98,188.3984,58.8745
61413,2309.97,184.7976,57.7493
61901,839.48,67.1584,20.987
61882,85.48,6.8384,2.137
61869,32.6,2.608,0.815
61917,1174.48,93.9584,29.362
61904,2384.96,190.7968,59.624
61871,42.93,3.4344,1.0733
61867,110.46,8.8368,2.7615
61875,77.92,6.2336,1.948
61868,96.07,7.6856,2.4018
62387,2460.99,196.8792,61.5248
62380,2404.95,192.396,60.1238
62805,2354.99,188.3992,58.8748
62796,59.49,4.7592,1.4873
62786,56.97,4.5576,1.4243
62777,71.58,5.7264,1.7895
62802,621.96,49.7568,15.549
63490,1143.46,91.4768,28.5865
63486,771.34,61.7072,19.2835
63966,119.98,9.5984,2.9995
63977,889.47,71.1576,22.2368
63963,38.88,3.1104,0.972
63980,2344.96,187.5968,58.624
63961,23.78,1.9024,0.5945
63990,1775.47,142.0376,44.3868
63976,42.28,3.3824,1.057
63989,600.46,48.0368,15.0115
64473,63.47,5.0776,1.5868
64476,6.28,0.5024,0.157
64511,1254.08,100.3264,31.352
64518,1174.48,93.9584,29.362
64472,6.28,0.5024,0.157
64470,62.98,5.0384,1.5745
64516,607.96,48.6368,15.199
64515,553.97,44.3176,13.8493
64838,2362.27,188.9816,59.0568
64834,863.97,69.1176,21.5993
64815,99.96,7.9968,2.499
64830,64.93,5.1944,1.6233
64831,35.0,2.8,0.875
65490,2338.97,187.1176,58.4743
65488,37.29,2.9832,0.9323
65456,7.95,0.636,0.1988
65501,553.97,44.3176,13.8493
65469,71.58,5.7264,1.7895
65467,34.89,2.7912,0.8723
65468,86.58,6.9264,2.1645
65485,39.99,3.1992,0.9998
65965,83.97,6.7176,2.0993
65991,56.97,4.5576,1.4243
65999,2364.96,189.1968,59.124
65992,42.28,3.3824,1.057
66494,1793.47,143.4776,44.8368
66457,99.96,7.9968,2.499
66453,64.97,5.1976,1.6243
66473,42.28,3.3824,1.057
66458,78.48,6.2784,1.962
66937,548.98,43.9184,13.7245
66920,769.49,61.5592,19.2373
66917,56.97,4.5576,1.4243
66919,618.98,49.5184,15.4745
67568,1760.47,140.8376,44.0118
67505,28.99,2.3192,0.7248
67510,29.99,2.3992,0.7498
67514,77.96,6.2368,1.949
67567,1184.46,94.7568,29.6115
67511,81.45,6.516,2.0363
68063,2411.95,192.956,60.2988
68040,93.46,7.4768,2.3365
68076,1120.49,89.6392,28.0123
68575,64.47,5.1576,1.6118
68595,2325.96,186.0768,58.149
68611,2507.03,200.5624,62.6758
68588,42.28,3.3824,1.057
68594,659.45,52.756,16.4863
68560,18.97,1.5176,0.4743
68617,1750.98,140.0784,43.7745
68610,2448.04,195.8432,61.201
68591,100.46,8.0368,2.5115
68597,2380.47,190.4376,59.5118
68599,2329.98,186.3984,58.2495
68565,32.28,2.5824,0.807
68573,119.98,9.5984,2.9995
69012,649.46,51.9568,16.2365
68994,42.28,3.3824,1.057
69016,1120.49,89.6392,28.0123
68973,93.46,7.4768,2.3365
68968,63.97,5.1176,1.5993
68980,61.96,4.9568,1.549
69767,2365.94,189.2752,59.1485
69745,99.96,7.9968,2.499
69746,37.27,2.9816,0.9318
69783,2438.06,195.0448,60.9515
69787,1205.47,96.4376,30.1368
69766,2309.97,184.7976,57.7493
69751,56.97,4.5576,1.4243
70328,193.89,15.5112,4.8473
70354,2322.28,185.7824,58.057
70355,2319.99,185.5992,57.9998
70325,2.29,0.1832,0.0573
70365,2447.05,195.764,61.1763
70336,67.97,5.4376,1.6993
70887,36.27,2.9016,0.9068
70889,32.28,2.5824,0.807
70885,6.28,0.5024,0.157
71400,140.45,11.236,3.5113
71370,88.42,7.0736,2.2105
71352,74.48,5.9584,1.862
71382,61.96,4.9568,1.549
72078,84.96,6.7968,2.124
72077,60.47,4.8376,1.5118
72064,84.98,6.7984,2.1245
72663,53.99,4.3192,1.3498
72694,589.26,47.1408,14.7315
72683,37.29,2.9832,0.9323
72697,2341.97,187.3576,58.5493
73278,9.99,0.7992,0.2498
73308,2322.28,185.7824,58.057
73279,49.97,3.9976,1.2493
73315,756.33,60.5064,18.9083
73305,2318.96,185.5168,57.974
73259,178.98,14.3184,4.4745
73318,556.26,44.5008,13.9065
73273,2.29,0.1832,0.0573
73314,1243.84,99.5072,31.096
73730,27.77,2.2216,0.6943
73769,2473.05,197.844,61.8263
73735,71.58,5.7264,1.7895
73753,2359.98,188.7984,58.9995
73754,2319.99,185.5992,57.9998
73770,2398.05,191.844,59.9513
74247,124.97,9.9976,3.1243
74248,37.29,2.9832,0.9323
74484,36.59,2.9272,0.9148
74501,42.28,3.3824,1.057
74470,120.0,9.6,3.0
74486,29.99,2.3992,0.7498
74471,7.95,0.636,0.1988
74729,96.07,7.6856,2.4018
74734,94.48,7.5584,2.362
74730,59.98,4.7984,1.4995
74737,64.47,5.1576,1.6118
74726,53.99,4.3192,1.3498
74733,99.96,7.9968,2.499
74740,71.97,5.7576,1.7993
74944,126.95,10.156,3.1738
74960,185.97,14.8776,4.6493
74959,54.96,4.3968,1.374
74968,71.97,5.7576,1.7993
74950,74.46,5.9568,1.8615
74967,91.97,7.3576,2.2993
51347,2351.96,188.1568,58.799
51348,2329.99,186.3992,58.2498
51355,563.77,45.1016,14.0943
51466,1728.27,138.2616,43.2068
51468,2414.99,193.1992,60.3748
51474,1170.48,93.6384,29.262
51465,1785.97,142.8776,44.6493
51467,1768.96,141.5168,44.224
51596,1249.84,99.9872,31.246
51994,84.92,6.7936,2.123
51981,53.99,4.3192,1.3498
51996,56.97,4.5576,1.4243
51992,119.98,9.5984,2.9995
52004,564.98,45.1984,14.1245
52402,561.48,44.9184,14.037
52379,36.59,2.9272,0.9148
52388,44.91,3.5928,1.1228
52384,94.48,7.5584,2.362
52376,74.48,5.9584,1.862
52803,58.98,4.7184,1.4745
52798,119.98,9.5984,2.9995
52834,588.96,47.1168,14.724
52823,42.28,3.3824,1.057
52794,82.59,6.6072,2.0648
52795,78.96,6.3168,1.974
52827,2369.97,189.5976,59.2493
53169,2357.28,188.5824,58.932
53177,1251.12,100.0896,31.278
53150,94.48,7.5584,2.362
53145,64.97,5.1976,1.6243
53170,2351.96,188.1568,58.799
53147,64.97,5.1976,1.6243
53178,548.98,43.9184,13.7245
53760,2366.94,189.3552,59.1735
53732,60.47,4.8376,1.5118
53737,34.98,2.7984,0.8745
53735,34.98,2.7984,0.8745
53759,2354.98,188.3984,58.8745
53757,2514.93,201.1944,62.8733
53762,2414.99,193.1992,60.3748
53754,80.96,6.4768,2.024
53740,34.98,2.7984,0.8745
53753,35.0,2.8,0.875
54177,608.96,48.7168,15.224
54174,2400.95,192.076,60.0238
54154,34.98,2.7984,0.8745
54156,124.99,9.9992,3.1248
54607,74.48,5.9584,1.862
54653,1183.47,94.6776,29.5868
54638,56.97,4.5576,1.4243
54639,1764.96,141.1968,44.124
54643,800.46,64.0368,20.0115
54642,614.96,49.1968,15.374
54641,589.96,47.1968,14.749
54646,2297.28,183.7824,57.432
54616,34.98,2.7984,0.8745
54951,30.97,2.4776,0.7743
54961,42.28,3.3824,1.057
54943,37.97,3.0376,0.9493
54946,34.98,2.7984,0.8745
54947,71.58,5.7264,1.7895
55470,34.98,2.7984,0.8745
55500,600.46,48.0368,15.0115
55487,42.28,3.3824,1.057
55473,119.98,9.5984,2.9995
55465,173.47,13.8776,4.3368
55488,69.92,5.5936,1.748
55927,77.48,6.1984,1.937
55940,119.98,9.5984,2.9995
55956,2376.96,190.1568,59.424
55937,37.27,2.9816,0.9318
55955,1729.97,138.3976,43.2493
55965,553.97,44.3176,13.8493
56362,579.97,46.3976,14.4993
56373,1249.84,99.9872,31.246
56722,123.98,9.9184,3.0995
56741,2369.97,189.5976,59.2493
56735,36.96,2.9568,0.924
56717,34.98,2.7984,0.8745
56742,2350.96,188.0768,58.774
56754,1199.46,95.9568,29.9865
57325,34.98,2.7984,0.8745
57316,53.99,4.3192,1.3498
57348,579.97,46.3976,14.4993
57351,1714.97,137.1976,42.8743
57340,42.28,3.3824,1.057
57347,80.96,6.4768,2.024
57326,29.99,2.3992,0.7498
57328,23.97,1.9176,0.5993
57355,2316.97,185.3576,57.9243
57320,77.96,6.2368,1.949
57321,31.28,2.5024,0.782
57349,1760.47,140.8376,44.0118
57782,2351.96,188.1568,58.799
57761,49.97,3.9976,1.2493
57760,49.48,3.9584,1.237
58201,36.27,2.9016,0.9068
58206,36.27,2.9016,0.9068
58207,45.58,3.6464,1.1395
58214,22.93,1.8344,0.5733
58231,42.28,3.3824,1.057
58233,30.97,2.4776,0.7743
58212,32.28,2.5824,0.807
58209,41.59,3.3272,1.0398
58205,49.48,3.9584,1.237
58554,122.96,9.8368,3.074
58555,92.08,7.3664,2.302
58553,21.49,1.7192,0.5373
58570,2363.96,189.1168,59.099
59227,37.27,2.9816,0.9318
59231,56.97,4.5576,1.4243
59246,2376.96,190.1568,59.424
59264,588.96,47.1168,14.724
59221,31.27,2.5016,0.7818
59229,78.48,6.2784,1.962
59244,569.97,45.5976,14.2493
59767,66.97,5.3576,1.6743
59766,11.94,0.9552,0.2985
59784,106.96,8.5568,2.674
59804,2316.97,185.3576,57.9243
59769,2.29,0.1832,0.0573
59772,91.58,7.3264,2.2895
59802,839.48,67.1584,20.987
59803,646.45,51.716,16.1613
59805,2342.92,187.4336,58.573
59768,67.49,5.3992,1.6873
59774,93.96,7.5168,2.349
59819,750.3,60.024,18.7575
59801,769.49,61.5592,19.2373
59822,2398.05,191.844,59.9513
59807,2297.28,183.7824,57.432
60363,2329.98,186.3984,58.2495
60324,48.97,3.9176,1.2243
60863,124.99,9.9992,3.1248
60859,32.28,2.5824,0.807
60856,121.57,9.7256,3.0393
60877,2329.99,186.3992,58.2498
60862,64.47,5.1576,1.6118
61448,29.99,2.3992,0.7498
61478,1158.46,92.6768,28.9615
61456,68.49,5.4792,1.7123
61948,777.44,62.1952,19.436
61964,600.46,48.0368,15.0115
61962,2447.05,195.764,61.1763
62463,588.96,47.1168,14.724
62460,756.33,60.5064,18.9083
62446,2312.26,184.9808,57.8065
62462,553.97,44.3176,13.8493
62425,91.95,7.356,2.2988
62422,58.98,4.7184,1.4745
62418,23.97,1.9176,0.5993
62419,9.99,0.7992,0.2498
62441,2451.3,196.104,61.2825
62445,2406.94,192.5552,60.1735
62835,28.99,2.3192,0.7248
62854,2380.47,190.4376,59.5118
62839,58.98,4.7184,1.4745
62851,839.48,67.1584,20.987
62852,769.49,61.5592,19.2373
62857,2334.97,186.7976,58.3743
62838,43.97,3.5176,1.0993
62858,2391.96,191.3568,59.799
62856,2351.96,188.1568,58.799
62837,36.59,2.9272,0.9148
62866,1231.12,98.4896,30.778
62833,36.27,2.9016,0.9068
63515,93.48,7.4784,2.337
63508,120.0,9.6,3.0
63544,1700.99,136.0792,42.5248
63512,59.98,4.7984,1.4995
63541,2384.07,190.7256,59.6018
63509,151.27,12.1016,3.7818
64023,132.97,10.6376,3.3243
64013,64.47,5.1576,1.6118
64014,36.27,2.9016,0.9068
64016,29.98,2.3984,0.7495
64046,607.96,48.6368,15.199
64020,9.99,0.7992,0.2498
64022,128.97,10.3176,3.2243
64586,2334.46,186.7568,58.3615
64583,2466.32,197.3056,61.658
64603,2393.06,191.4448,59.8265
64575,50.23,4.0184,1.2558
64589,2369.96,189.5968,59.249
64551,79.97,6.3976,1.9993
64584,801.77,64.1416,20.0443
64886,621.96,49.7568,15.549
64892,1197.97,95.8376,29.9493
64890,2407.04,192.5632,60.176
64878,71.97,5.7576,1.7993
64883,99.47,7.9576,2.4868
65556,1700.99,136.0792,42.5248
65514,63.47,5.0776,1.5868
65517,47.42,3.7936,1.1855
65537,39.99,3.1992,0.9998
65540,664.89,53.1912,16.6223
65550,2407.04,192.5632,60.176
66065,777.34,62.1872,19.4335
66073,1750.98,140.0784,43.7745
66036,49.99,3.9992,1.2498
66069,1188.46,95.0768,29.7115
66055,2391.96,191.3568,59.799
66038,64.97,5.1976,1.6243
66056,2334.98,186.7984,58.3745
66540,81.46,6.5168,2.0365
66558,1149.47,91.9576,28.7368
66544,2362.27,188.9816,59.0568
66552,1249.84,99.9872,31.246
66968,64.98,5.1984,1.6245
66970,94.48,7.5584,2.362
66993,801.77,64.1416,20.0443
66964,71.58,5.7264,1.7895
66986,159.99,12.7992,3.9998
67009,1179.97,94.3976,29.4993
67637,1750.98,140.0784,43.7745
67595,96.07,7.6856,2.4018
67635,1170.48,93.6384,29.262
67592,71.58,5.7264,1.7895
67603,30.97,2.4776,0.7743
67636,1700.99,136.0792,42.5248
67600,119.98,9.5984,2.9995
67590,23.78,1.9024,0.5945
67604,84.96,6.7968,2.124
67633,2516.54,201.3232,62.9135
68112,29.99,2.3992,0.7498
68133,2317.92,185.4336,57.948
68116,133.49,10.6792,3.3373
68140,2407.04,192.5632,60.176
68128,81.46,6.5168,2.0365
68145,1754.98,140.3984,43.8745
68142,1214.85,97.188,30.3713
68103,62.98,5.0384,1.5745
68110,130.56,10.4448,3.264
68668,801.83,64.1464,20.0458
68642,32.6,2.608,0.815
68636,2.29,0.1832,0.0573
68670,567.76,45.4208,14.194
69036,31.27,2.5016,0.7818
